Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
6.6218263e-06,0.004302965,4.7555012e-08,2.9808763e-08,3.3124177e-08,2.0296206e-07,9.870269e-11,9.740859e-09,5.1059748e-09,4.6901336e-05,1.8314215e-07,4.41229e-10,3.361625e-11,6.854383e-10,4.9613302e-08,8.263897e-10,3.9485222e-08,0.0016093956,2.0257511e-07,2.5358343e-10,9.7943136e-08,2.2374148e-07,3.58605e-07,2.573125e-07,0.99156815,2.5635566e-06,1.3618653e-09,1.5376052e-08,8.378012e-09,2.4146502e-08,8.370984e-09,1.8909135e-06,3.6527943e-09,1.9205977e-06,1.253911e-12,9.425192e-08,1.9192719e-06,4.038987e-10,4.6260297e-08,1.8110715e-06,6.3775953e-09,4.3500212e-09,1.5161906e-05,7.844143e-05,0.0023602534,4.0341752e-10,1.7708524e-09,9.736178e-09,1.1340878e-08
0.0011435508,0.0064831497,0.0023897714,0.001062734,3.8638e-05,0.17840323,0.03445181,0.011257702,0.0022599853,0.00091949565,0.0026598067,0.05283804,5.5861758e-05,7.498298e-05,0.00027205577,0.1523235,0.0035001498,0.005088457,0.00059631583,0.000817591,6.1216604e-05,0.008103494,0.00031933267,0.004181796,0.008995858,0.002154992,0.00015200172,0.006153715,0.015789224,9.942156e-05,0.0006898661,0.008566164,0.00067880226,0.0012790549,0.0021773325,0.00039225715,0.00015581847,0.0010005415,0.00082539907,0.003357629,0.21502408,0.00409732,0.24846518,0.00051839906,0.0019970755,0.00018233755,0.0002080038,0.006666737,0.0010701967
0.00026162,0.022110377,3.7036698e-05,0.00073451514,0.0013975672,0.003334184,1.4153041e-05,0.00014977994,3.0764357e-05,2.9898305e-05,8.009813e-05,1.77651e-05,0.00039781068,4.7315036e-05,5.107337e-07,0.10539436,1.2165519e-06,5.721572e-05,8.97597e-06,8.843697e-06,0.00021323885,0.0072067464,0.00020054204,0.00051806343,0.0134686725,0.000504304,0.62631935,0.16547395,0.00038907764,0.00019528411,6.0290695e-05,0.00038825255,0.0008163432,1.6419537e-05,0.00028219615,5.432316e-05,1.3108035e-05,4.292278e-05,0.0020172142,2.396223e-05,0.02999108,0.014655099,7.053054e-05,0.001137941,2.4657647e-05,0.00029021618,4.3132422e-05,0.0014269786,4.2146807e-05
1.0379498e-05,0.0003395775,0.000119730474,3.6483934e-06,0.00026158788,2.5680905e-05,0.0021346048,0.02027216,0.0002632269,0.01631773,0.00038228018,1.1414497e-05,0.13524373,3.588073e-05,3.3559584e-06,0.0004932533,4.3770365e-06,5.187552e-05,4.5173594e-05,6.896212e-06,2.8073277e-05,0.13126817,0.00042906747,0.009460863,0.21960598,2.3569966e-05,0.0007713006,0.002656176,0.0032590614,2.58632e-05,9.041002e-06,0.00059809233,4.533053e-06,1.2986169e-05,7.0104754e-05,4.2167358e-06,3.4895083e-06,3.9828296e-06,2.0537504e-06,1.0919346e-06,0.00013972356,0.45251817,0.00022507561,8.584443e-05,0.00010943261,0.00022043301,0.0021125355,0.00032270982,1.7137878e-06
2.333685e-05,9.104147e-07,5.106386e-06,1.3927026e-06,0.0004638961,1.6641443e-05,7.1723356e-05,0.000721839,0.0020615165,8.702919e-05,0.0011522257,0.00031927612,0.00068987254,0.0001574037,6.1153164e-06,0.0029890265,1.6335768e-08,1.9494857e-05,3.9495182e-05,2.5385092e-05,5.583692e-08,0.0007175336,0.0018414374,0.0015880936,0.65547335,3.5146208e-05,1.2921542e-05,0.000761413,5.060544e-06,1.7348041e-06,2.4489345e-05,7.251817e-05,1.713623e-05,3.772001e-05,5.542589e-05,1.2901478e-06,0.00013429624,5.240269e-06,1.3708317e-05,0.0006107469,0.0012426313,0.32083938,5.9564018e-06,1.9123774e-05,1.2940978e-05,0.0043764696,0.002668204,0.00057424064,6.156969e-08
0.0016745583,0.0005433667,6.3835423e-06,3.042197e-06,4.479632e-06,3.6119458e-05,9.96893e-08,1.4373371e-05,9.591984e-08,7.3820906e-05,2.8319098e-06,1.3336412e-06,6.084489e-08,4.411366e-07,7.670258e-06,9.153612e-07,5.038729e-06,0.020188514,6.973015e-06,4.247166e-07,7.405525e-08,2.5870918e-06,0.00083683967,6.665234e-05,0.9243469,0.0049582813,2.467893e-08,2.7207278e-05,5.9888503e-06,4.5663884e-07,5.678182e-06,0.00010006436,3.7066826e-08,0.0070921895,2.7628811e-08,1.941912e-06,0.00017572062,2.3070706e-07,4.6941486e-06,1.9970204e-05,5.437643e-06,3.0863743e-05,0.03583829,2.6096877e-05,0.00387747,2.2180122e-06,7.6764046e-08,2.90497e-06,4.9033525e-07
3.126081e-07,2.1256793e-07,3.09458e-07,9.250677e-06,1.2797926e-06,2.0146815e-06,0.000105491665,0.00012987186,4.73487e-06,1.2577873e-05,2.0992742e-05,1.6472819e-05,0.00025381666,4.0871484e-07,9.99064e-08,2.304755e-05,1.0967518e-09,0.00036346808,3.070221e-06,6.4018316e-08,7.6222756e-10,8.897562e-06,1.1845107e-05,1.073057e-06,0.99718285,4.0114783e-06,5.7067773e-09,1.7601857e-05,2.0170873e-07,2.0119012e-06,1.175624e-06,1.0455962e-05,5.971137e-08,2.495014e-07,8.592518e-08,1.0921093e-09,7.1931447e-07,1.4476703e-06,6.274442e-08,4.0975967e-05,0.0003034805,7.578501e-05,0.00013332954,3.9155825e-06,5.49073e-07,3.6650329e-06,6.8721834e-05,0.001179327,7.693914e-08
3.6880243e-05,1.240515e-07,9.4902873e-07,6.172734e-07,4.5111872e-05,1.996781e-06,0.005037996,0.00013311266,0.0008019564,1.0896287e-06,1.2539402e-05,9.408464e-05,0.00207143,0.00036340134,4.639893e-06,0.0008781893,2.1660657e-08,3.2922171e-06,3.0564417e-05,4.6018145e-06,1.0038933e-06,4.473433e-06,0.00021133844,0.0005217633,0.86761755,2.4722378e-05,5.81007e-06,3.4717094e-05,1.2778327e-06,1.1895997e-06,1.08789294e-07,4.1595504e-06,2.0431046e-06,2.7188264e-05,1.4519343e-06,3.373586e-08,5.837785e-06,7.595782e-08,4.3823384e-08,0.0004142757,0.013809231,0.10735037,7.6725955e-05,3.6659799e-06,2.065034e-06,0.00022187654,1.35376795e-05,0.00012076513,1.2345906e-10
0.00033532025,0.0029328053,0.0045855576,0.0076593827,0.00060816156,0.0030268072,0.0027616697,0.010398023,0.0021448587,0.0024451734,0.00012281387,0.0028175935,0.11979365,0.0050991597,0.0051847924,0.074767806,0.020026295,4.2027947e-05,0.00032730322,0.0006836082,0.0064841,0.0020160086,0.005777083,0.00019902366,0.00075087976,0.044218652,0.00027069644,0.0002759849,0.0018361667,0.00042215482,0.01314401,0.07135101,0.003135002,4.0200837e-05,0.37286937,7.8127436e-05,0.0003639558,0.01413337,0.06032663,0.016922366,0.026536508,0.006338476,2.3766112e-05,0.013519245,0.0014098465,0.0011177463,0.0023803948,0.03510225,0.03319408
1.913693e-08,1.3287319e-06,3.4816242e-10,6.29062e-13,1.9095787e-06,2.084517e-07,2.54117e-13,2.7129646e-11,4.1403771e-07,1.419937e-13,9.393781e-12,5.6002707e-12,3.074913e-11,1.3279869e-10,3.9104785e-11,2.7044686e-09,7.669474e-10,1.9056081e-07,4.3296443e-11,1.8857602e-12,5.043371e-12,9.01208e-10,5.3135487e-08,6.8294103e-12,1.454526e-06,0.9999683,1.9573185e-09,1.1169576e-06,3.4667165e-09,2.6760389e-11,3.181923e-13,1.2544227e-08,1.6857893e-09,1.6281895e-09,3.4793238e-12,5.9070743e-07,1.579296e-10,3.8867226e-10,1.4630192e-10,1.027063e-12,6.6762255e-11,2.4271249e-05,3.8250216e-09,4.2896282e-08,6.012656e-10,1.1563841e-09,2.4706194e-12,3.3397146e-08,1.1792776e-12
2.6991473e-05,1.785665e-05,4.4138516e-05,2.4505476e-05,0.0005077166,0.0003783239,0.0030223974,0.0050847083,0.3276768,0.00010386425,1.6619215e-05,0.00019143827,7.049384e-06,0.0016036255,9.653466e-06,0.0026653197,3.680494e-05,0.000109143904,1.0808514e-05,3.8497084e-05,0.02906575,2.2347927e-05,0.0038173303,0.50903904,2.5193167e-06,3.48636e-05,0.000762359,1.0645186e-05,4.5550394e-05,0.0017069316,6.37678e-06,6.749828e-07,0.05847323,2.245774e-07,2.0938727e-05,1.6979199e-06,5.318052e-05,1.4111978e-06,2.4193707e-05,0.007898283,0.0013993501,0.045165308,1.6916358e-06,2.5720576e-06,8.469056e-05,4.9727437e-06,9.956201e-05,0.0006777514,2.6209554e-07
0.0005186401,3.204121e-05,1.9461915e-08,8.790886e-08,0.08478074,1.1451261e-05,0.0006115452,7.719737e-06,9.124641e-06,8.841653e-08,3.3743999e-07,1.9503927e-06,1.1250183e-05,1.0306577e-08,1.558728e-07,0.00012097648,0.029184861,1.62192e-07,3.1257883e-08,6.375358e-11,1.7390441e-07,0.002652056,0.00017417423,0.0011239733,0.00021651974,5.5472916e-05,4.9453243e-05,5.7327445e-05,8.8424335e-05,4.96463e-06,8.8421837e-10,8.2719735e-06,4.8411634e-06,3.8796215e-06,1.724838e-07,2.6217295e-09,1.8631099e-09,1.5054579e-09,4.5444795e-06,0.00011115177,0.0004129336,0.87524873,0.002390461,1.9976812e-06,3.3176046e-09,8.9749597e-07,0.002096089,2.3595703e-06,1.3475964e-08
6.3322436e-06,8.343581e-06,2.7741778e-06,0.00026740128,3.3957402e-08,1.8294875e-07,7.771516e-05,0.00036870298,1.3358426e-06,0.0003450371,7.5966627e-06,4.0929073e-05,0.781121,2.170601e-05,0.048631288,3.325686e-05,2.9954208e-05,3.42733e-07,0.00025275323,4.5975994e-05,1.403564e-05,5.26128e-05,5.272933e-07,9.664319e-09,1.5419559e-07,0.0036038943,6.6670043e-07,8.832872e-08,5.498527e-06,5.6777917e-05,2.7594237e-07,0.14965597,8.057818e-05,8.1415115e-09,0.0049200407,8.562044e-06,1.2336852e-08,2.183365e-05,0.00026003344,0.0002758782,5.2468993e-05,3.1195545e-05,2.1858389e-06,0.009282842,1.3388143e-06,2.2950549e-07,7.147068e-05,7.622888e-05,0.0002619612
2.2306182e-05,2.1021953e-05,5.9083205e-09,1.2169013e-10,6.488829e-05,2.1040204e-07,3.855425e-10,4.3072354e-10,4.371232e-06,5.937469e-12,7.2525375e-10,1.9455944e-09,6.9141173e-09,5.5422396e-09,4.765043e-08,4.8902355e-05,1.57587e-07,2.2915003e-05,2.3351864e-08,5.530252e-10,1.6479073e-09,8.512791e-08,3.7571942e-07,7.578312e-11,5.012486e-07,0.9996252,5.762847e-07,0.00015541463,2.417175e-08,3.0576942e-08,2.397309e-11,4.354346e-07,3.7011148e-07,1.8729319e-08,1.9990466e-10,2.5789399e-05,2.2124414e-08,1.5843364e-08,9.2363706e-08,6.510378e-10,4.956872e-09,4.93771e-06,9.949856e-07,4.060495e-08,1.1010602e-09,1.4599078e-07,4.893274e-10,7.828421e-08,2.5002223e-10
0.0012041186,0.0016232814,6.490893e-07,1.2737902e-08,0.00061336765,1.5803013e-05,1.616901e-07,1.3778915e-05,6.093996e-05,1.196108e-09,1.03169484e-07,2.5743847e-07,5.1497842e-05,3.6963786e-07,0.0006748937,0.0010446201,0.0015989295,0.00022047632,5.7960244e-07,1.27060655e-08,2.3936366e-07,2.1363989e-05,5.3086926e-05,2.4798721e-08,8.723117e-06,0.9881615,6.979302e-05,0.00065448944,0.0007829478,0.00037254445,7.070746e-10,0.0004403901,4.261137e-05,5.197842e-07,8.4545455e-09,5.3168955e-05,9.255959e-06,4.2958494e-08,1.6019576e-05,1.4063845e-05,7.479609e-06,8.582442e-06,0.0021440857,3.7256596e-06,3.672405e-07,5.799441e-07,5.6824666e-07,1.0040505e-05,2.9971908e-08
3.3420613e-09,9.835543e-08,1.3419779e-07,0.025715953,1.841615e-08,7.830485e-09,7.446949e-08,0.010330703,8.0254085e-06,0.1592068,1.7321067e-07,5.0795963e-05,0.0004174879,1.7298416e-09,7.562509e-05,9.719394e-07,9.102738e-09,1.7016372e-08,0.0008893032,1.3545099e-06,7.550988e-08,0.0021818902,9.5179064e-05,7.267444e-10,4.9265377e-06,0.6958577,6.8646716e-10,1.0097427e-06,2.5273932e-08,5.4667443e-10,0.0004069972,0.0015814553,1.3923124e-09,1.2767831e-09,4.2501092e-08,5.643745e-09,1.4972196e-08,0.087272115,9.732067e-08,1.2665785e-06,6.152455e-06,0.0145344045,2.3163618e-06,0.0009953296,1.0331155e-06,3.1802733e-07,2.2655114e-07,0.0001244427,0.00023534577
6.880751e-06,9.755147e-05,0.0003869419,0.021622624,1.5403305e-06,5.44571e-05,4.6470145e-06,0.02630644,1.1990987e-05,0.0006212723,1.0775043e-06,0.00084221753,0.012265058,8.931125e-06,0.07020682,0.00016059914,0.0016143719,2.0987345e-06,0.0006155487,7.715988e-06,0.0003012568,0.0003842814,0.00018258153,1.03052514e-07,1.8095208e-06,0.09817627,1.0765198e-07,1.2413649e-05,7.325496e-05,0.0002932341,1.7454138e-05,0.14236468,0.00027351,1.51815e-06,0.00028260204,0.0005709421,1.7827661e-07,0.0005975792,0.020016586,0.00027482008,0.060437076,0.00026056753,1.499873e-05,0.001369598,0.0010923236,4.3401074e-06,1.2087916e-05,0.00695531,0.5311896
2.373829e-06,1.2792096e-05,0.00016666314,0.00097129156,3.5482583e-06,5.1509145e-05,7.486207e-05,0.005203512,0.0027617663,9.70064e-05,4.3971722e-05,0.0014177065,0.11433708,0.00016924267,0.011361918,6.6814995e-05,0.0001035527,1.0480718e-05,0.009388765,6.178953e-05,0.00015203243,2.4557603e-05,9.740037e-05,4.051359e-07,0.000110994384,0.802669,1.9386538e-07,3.281416e-05,2.8926546e-05,1.982856e-06,0.00041131992,0.00040140524,3.2207972e-05,0.000129838,0.00093461253,0.00013553313,8.302051e-05,0.0001917652,2.022917e-06,0.019247426,0.00026735428,0.025019784,0.00013547474,0.0025345387,6.547357e-05,1.1839615e-05,0.00053915806,0.00023387672,0.00019837449
0.0031252648,0.0004186929,2.1043284e-06,4.1750386e-06,0.0010620449,8.192275e-05,0.0056564906,1.6002873e-06,0.005665763,2.4180583e-06,7.6858555e-08,0.00016499824,3.6488844e-05,0.004676179,4.231274e-07,0.002845673,0.00024936764,0.0005532816,1.9945699e-06,1.140022e-05,0.25460982,6.8431495e-06,2.7045751e-05,0.0004625765,3.9954354e-08,0.00087057165,0.22915608,5.233664e-05,8.2706065e-06,0.0058333287,8.992469e-07,8.840699e-06,0.39038032,3.536296e-07,2.9124e-07,8.069816e-06,4.3633977e-06,2.2041586e-08,0.00048734914,0.012969775,0.07886099,3.4038338e-05,0.0009067421,0.0001679703,0.00013464247,5.2921782e-06,4.9242302e-05,0.00038962826,3.837246e-06
1.9073536e-09,4.1103417e-06,4.9626346e-14,1.4357058e-14,3.2812308e-12,1.0190447e-11,1.35923104e-11,1.9991741e-14,1.8572923e-11,6.868605e-09,1.9191818e-08,4.6250637e-15,1.3860262e-11,4.4323724e-12,9.417097e-15,4.6014942e-10,3.2708287e-11,1.2285979e-07,2.7735187e-11,7.400378e-12,6.6580674e-09,3.664152e-08,5.483845e-12,6.0990686e-07,6.980807e-08,7.747468e-13,0.99999225,1.1137289e-11,4.4281665e-11,8.948232e-07,1.02578415e-11,8.608594e-12,3.3033224e-08,2.311357e-12,1.0409993e-13,6.5951706e-14,1.2267853e-11,9.382164e-13,1.5579855e-11,2.5442565e-10,1.8955606e-06,1.1671801e-11,1.6602665e-09,3.864088e-09,2.662254e-12,3.8818553e-12,6.241441e-11,1.5891329e-14,5.9633847e-12
0.00015510993,0.0018946386,4.3649532e-05,2.6228674e-05,0.0001827286,0.00010229346,8.650458e-05,1.1598654e-06,0.0001704248,3.983712e-05,7.113169e-05,2.4771487e-06,5.796963e-05,5.0801577e-06,1.2837866e-06,0.00023237862,0.0003480411,0.00095588854,6.695514e-06,3.3004028e-05,0.0017786826,0.00093566364,2.0224688e-06,0.00013504089,2.7508604e-05,0.00014246615,0.9806537,5.7427744e-05,3.4921624e-05,0.00029142026,8.345768e-06,5.0029692e-05,0.0007293592,1.5467873e-06,5.754295e-06,5.5357254e-06,3.017824e-06,6.2629715e-06,0.0015759516,0.00014705861,0.007542424,0.00013109136,0.0001715876,0.0010187876,6.4824076e-06,8.128837e-06,6.7075994e-06,8.698559e-06,9.7913224e-05
0.00059481844,0.02868041,0.00010670463,0.00035060436,0.0014993631,0.00023281045,0.0005121554,1.8572101e-06,0.0007428008,0.0051302873,0.0010883036,0.00012575781,0.0033801629,3.4926412e-05,2.180586e-05,0.0009534073,0.00028055222,0.0030108478,0.00033172572,2.0178572e-05,0.039735198,0.06651481,2.8989632e-05,0.00025870715,0.0009823209,0.00021650211,0.7453335,0.0003137492,0.00015262782,0.0061471104,8.3822546e-05,0.001093163,0.024444206,9.337125e-07,2.6286487e-05,0.0011785805,9.257142e-05,0.00040706847,0.0016201503,0.001936994,0.033157356,0.0003512444,8.251741e-05,0.026684646,0.0002935185,0.00032477564,0.0002918008,0.0008355319,0.0003117525
7.92571e-09,3.1630545e-06,1.4040445e-09,1.3249978e-11,3.7084686e-09,2.9487603e-08,3.136831e-07,5.3992877e-10,9.55274e-09,2.9667328e-07,1.4394888e-07,3.8500717e-11,1.633752e-08,3.832075e-09,1.5817858e-10,1.2288571e-06,1.3644998e-07,4.621691e-05,6.4740098e-09,8.2622265e-09,9.488932e-08,8.267559e-06,1.319858e-10,4.9926326e-05,2.8535576e-09,4.654071e-09,0.9998498,6.4638644e-10,1.1231087e-08,8.239813e-06,1.6572996e-09,4.9784327e-10,2.0734653e-05,6.1185096e-10,4.372326e-10,6.505134e-11,2.0172248e-09,5.6860662e-11,1.3551613e-07,1.35701645e-08,1.022791e-05,1.40092355e-08,3.6461623e-07,4.9929037e-07,3.4557945e-10,4.6284054e-10,2.022481e-08,7.995302e-11,6.296781e-08
1.2157946e-07,2.5059462e-05,4.7787445e-09,2.0897066e-09,1.4032692e-07,2.3975439e-08,1.0385609e-08,3.834029e-11,2.1065313e-08,1.7353528e-07,2.1882799e-07,4.9761497e-11,3.1363708e-08,9.1510094e-10,2.1953071e-11,1.759145e-06,3.7826872e-08,4.341909e-06,6.3147443e-09,7.234258e-09,1.0861467e-07,1.3561953e-05,2.845133e-09,3.1131626e-06,7.381875e-07,2.811965e-07,0.99975795,1.4051695e-07,1.7822268e-08,3.346689e-06,2.054258e-09,1.033788e-08,3.752531e-06,1.3952178e-10,5.1148353e-11,5.6723508e-11,2.0357618e-09,2.3327384e-10,4.974708e-07,1.9889306e-08,0.00018167908,7.371857e-07,3.6824693e-07,1.5788014e-06,2.0600732e-09,3.5021308e-09,2.1718312e-10,1.4717232e-09,2.942798e-08
5.1162874e-09,4.0454682e-07,3.7843237e-10,6.1716587e-12,2.3504045e-09,3.501438e-09,3.7354834e-08,3.6564753e-12,2.9476068e-09,2.9953656e-10,1.8608851e-08,1.9854086e-10,9.893945e-10,1.3099719e-10,3.5783531e-12,8.182407e-06,1.455262e-07,1.3558113e-06,6.7345166e-12,1.6673415e-09,1.0887275e-07,1.562708e-06,9.668725e-12,3.093187e-07,7.169583e-11,1.1927077e-08,0.99992824,2.2299849e-08,1.8181999e-09,6.817034e-08,6.5939815e-10,4.6740145e-10,5.257731e-05,4.6386623e-12,2.1795178e-10,9.485133e-12,3.9340384e-10,6.5601205e-11,2.0748797e-07,7.013831e-08,6.234882e-06,1.1161786e-09,1.8882908e-08,2.505166e-07,2.8168485e-11,1.0508774e-09,3.1573242e-09,3.8447964e-11,2.0271632e-07
1.1997056e-06,8.08907e-06,1.8696578e-09,2.624504e-12,1.6710284e-09,2.1554886e-08,4.2613864e-09,5.885156e-11,9.16256e-10,2.0431814e-09,2.90556e-08,7.159591e-12,4.782014e-08,4.598213e-08,6.924453e-12,3.841319e-07,1.0180098e-08,5.2915525e-06,1.7876019e-10,4.5959438e-11,3.057614e-07,9.745429e-07,4.7631596e-09,3.5783454e-05,3.473675e-08,1.878501e-09,0.999894,1.4805099e-07,2.2534792e-07,2.3099043e-05,5.520808e-10,4.1321133e-09,6.8017944e-06,1.0650586e-10,3.2651673e-10,1.8350607e-11,6.3545144e-08,3.3649857e-11,2.4579822e-07,3.5136547e-09,1.8614366e-05,4.5549342e-08,4.4551816e-06,5.1038804e-09,2.6223336e-11,7.288916e-09,5.506495e-10,3.6079827e-11,1.4571286e-07
0.056382168,0.00020493992,1.6780417e-05,3.7112986e-09,8.506453e-05,2.5935546e-05,0.000120872486,1.8913488e-06,0.0015483589,1.4153408e-06,1.9772378e-06,4.1207527e-06,8.249208e-06,4.6929894e-05,1.9849246e-07,0.052938014,2.6012434e-05,0.094123244,1.1435204e-06,1.1761965e-06,1.0199155e-05,0.0002356317,4.3675198e-05,0.05947941,1.2682031e-05,0.003994365,0.67227316,6.1010094e-05,5.0217423e-05,0.0062378696,2.2092356e-06,1.8391407e-05,0.037916858,1.6570641e-07,4.3531398e-07,1.07574e-06,0.008768671,5.2820735e-07,0.001934491,0.0006947928,0.000114473165,0.0017857928,1.0092057e-05,6.887934e-05,5.5961696e-06,2.75697e-05,1.2362122e-07,9.141247e-07,0.0007123833
0.00010727698,6.765197e-05,5.236738e-06,0.00036057713,0.00036406494,0.0006330499,0.02458919,8.252287e-05,0.82382053,2.4462113e-05,2.2976621e-06,6.38631e-06,0.0067878203,0.020634783,0.0019159534,0.00048783663,0.00023772968,4.2689526e-06,5.3763888e-05,0.0007254665,0.0058088875,0.00014666928,0.00047791717,0.0009207238,1.8460032e-06,5.5088956e-05,7.496093e-05,0.00048700877,1.4763471e-05,2.5734473e-05,0.0013776957,0.00051382335,0.00026477047,0.0013235701,0.011961886,0.00030614145,0.00016762526,0.00043029635,0.0046427664,0.014961743,0.008701382,0.03365413,4.7874444e-05,0.024460092,0.00010011958,0.0018289872,0.006139643,8.851208e-05,0.00010443425
0.0003434716,0.0008555141,5.337062e-06,3.7652796e-06,1.110838e-05,0.00046873634,0.00012540673,2.7100489e-06,3.4826778e-07,1.4475098e-08,1.0436413e-05,8.928052e-07,3.7257807e-06,1.2121539e-05,2.2498106e-09,0.006690592,5.085867e-07,3.954214e-06,8.281684e-08,2.626218e-10,2.8517775e-06,3.53064e-05,0.001824111,0.0056847767,6.281573e-07,4.217299e-06,0.00010248731,0.9791803,0.0002742512,0.00030174223,1.8960129e-05,6.0411723e-05,2.0074684e-05,8.2830894e-08,5.653454e-06,2.2072783e-07,7.7152974e-05,7.070798e-07,0.0010731237,4.222217e-06,3.660873e-05,1.2467544e-07,8.163967e-07,4.0947448e-08,3.9268392e-07,1.8337536e-05,5.6355744e-05,6.5051e-06,0.00267096
0.0018110343,0.0003582054,0.00010884521,0.0116019435,0.0051146597,0.08987693,0.0002793824,0.00013651389,0.004456861,2.4228675e-07,3.2463427e-06,0.013597248,0.001960111,0.00021664733,0.007360672,0.007391384,0.00015663027,9.01231e-05,1.36002745e-05,3.3369823e-05,6.529455e-06,0.05522204,0.00054672256,1.27317335e-05,4.6685696e-07,0.00044938558,1.5174793e-07,0.47477415,0.00039553325,0.039643828,0.0006380062,0.0012510177,7.5106596e-05,0.0018077565,0.00020384729,0.031856563,0.001687849,0.00039405472,0.005101118,1.4252449e-05,4.0450333e-05,4.2077256e-05,0.01474985,6.877051e-06,0.00064094504,0.2048301,0.003994828,0.008717981,0.008328108
0.012486136,5.8146023e-05,0.00025500698,0.017174946,3.3695478e-06,0.0091442,2.5435253e-05,0.0038407552,1.113283e-07,0.0028180399,0.0002595091,0.8757661,3.704063e-05,3.3439283e-06,1.9679297e-05,0.000610325,3.043519e-07,0.00010376251,7.7892975e-05,1.1445225e-06,1.6110596e-06,0.0038793378,5.428402e-05,0.0002312782,0.014346895,0.0022270484,1.9162531e-05,0.028241144,7.179178e-05,1.07933865e-05,0.0015204845,0.0007228844,2.5822044e-06,0.00045263657,0.0010488292,3.2715043e-06,0.0002502035,0.0031879812,1.5488498e-05,7.846506e-05,2.1208256e-05,0.0013885462,0.00037044182,9.730492e-06,2.2230111e-05,0.018459938,0.00044232674,0.00022976306,4.551513e-06
1.1007849e-06,8.1851184e-08,1.2154954e-09,6.112294e-09,2.4173161e-08,2.7867474e-05,6.1713906e-10,1.5794972e-06,2.8226255e-13,2.9867211e-10,1.1417989e-07,1.8372688e-06,1.8158543e-07,2.2237321e-11,1.638609e-10,6.794554e-06,1.8976193e-08,2.6492861e-09,2.7298614e-09,4.6881627e-14,3.1033561e-12,9.038469e-07,6.0882317e-09,2.1581117e-08,1.055512e-07,5.0802367e-09,5.7574476e-11,0.9999467,2.5679037e-07,1.9185646e-11,5.0061736e-08,2.1164185e-06,9.240032e-11,1.0910857e-08,7.1948436e-10,2.7876629e-08,1.0397461e-08,4.8179015e-07,3.7090763e-07,5.9460346e-11,2.3657176e-09,2.8488742e-09,9.388179e-06,1.0191048e-08,6.6493977e-10,1.1978817e-09,1.0733017e-08,2.7695325e-08,4.0823053e-08
0.00023965107,0.002422882,5.2103545e-08,7.270305e-07,0.0011172654,5.2994565e-06,1.1244437e-06,6.793474e-07,0.00015191367,1.1108476e-06,3.564222e-07,1.4236079e-09,0.0016653454,0.450249,0.0049417363,1.5549335e-06,1.0328069e-05,0.00024738742,4.0884862e-07,8.140019e-07,0.0194845,3.712172e-05,0.00012508167,5.229927e-05,9.860575e-06,1.889119e-05,0.014793286,2.1762173e-07,0.0004373908,0.31109607,0.00112409,1.828771e-06,0.03276904,1.296407e-06,3.7527796e-05,0.0004050473,0.0035456407,3.189444e-05,3.619118e-05,8.733365e-07,0.0015534359,2.3470142e-07,3.511244e-05,0.00011900847,1.6866987e-05,2.518961e-05,0.15108868,1.0591658e-06,0.002094613
0.00019585196,0.2873744,1.4436971e-05,8.761685e-06,0.0005248684,0.002248276,3.3396148e-06,0.00046021419,9.379768e-06,3.1546577e-08,1.3030512e-06,0.00078654685,1.7843037e-06,2.2031225e-05,4.0088547e-05,0.0003880218,0.00022011789,0.00016435268,0.00014840809,9.750528e-07,9.665449e-08,0.053817376,0.021137169,1.7049384e-05,0.002193913,0.02224327,2.119204e-06,0.55671245,0.0148970615,2.9969207e-05,2.7604741e-05,0.012848215,2.6234182e-05,0.0013539521,2.0323744e-06,0.0012586759,0.00021437707,2.7996219e-05,6.734704e-05,6.724801e-07,0.0011462884,3.9953207e-05,0.018525654,3.0342377e-05,0.00057838217,7.48141e-05,1.5250275e-06,0.000102675716,9.647556e-06
0.0007578789,3.571218e-06,1.2099815e-07,1.5845211e-05,0.0003912624,0.010553499,0.0005976483,0.09050365,3.892181e-05,4.910486e-06,0.00018810063,0.00657818,0.0010484894,1.586626e-05,0.0018633679,0.0115486495,0.0010884524,0.000112487505,6.191647e-05,3.1919683e-07,3.1812117e-08,0.024142317,0.00018983171,0.00053322193,0.000321687,1.5119816e-06,2.2736852e-08,0.00021094014,0.021756481,6.131149e-05,1.3827723e-06,4.0601983e-05,8.274273e-06,0.2442549,0.00022187483,0.0001069119,3.8321577e-06,1.4320274e-08,1.2764069e-05,1.4221475e-05,0.00644362,0.085433125,0.25398576,3.860914e-06,5.421773e-07,0.0032931797,0.23352388,6.020514e-05,5.5146955e-07
