Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
0.0001387219,2.5077965e-05,4.912217e-17,1.2084582e-21,6.6155225e-13,1.9408486e-09,1.9588826e-20,1.3307579e-13,8.85943e-15,1.978804e-09,1.5910248e-19,3.624464e-15,3.0332917e-14,8.08152e-20,3.185341e-16,3.4234625e-14,6.2378115e-15,0.00012538253,4.13094e-11,8.921493e-15,7.358962e-14,2.4743022e-11,4.6816735e-11,8.832279e-12,0.9995863,6.0365797e-09,1.0542751e-10,2.1234667e-15,2.5277613e-11,7.7158346e-10,2.8779633e-12,1.0081894e-11,6.026889e-10,4.2886132e-11,9.064814e-24,7.865975e-10,1.9700727e-05,6.232186e-19,4.783298e-15,5.9814766e-12,1.7027805e-12,4.8366855e-14,4.162083e-08,2.6380744e-07,0.00010456369,4.5271248e-17,4.427106e-21,2.6007831e-15,3.804839e-18
0.00010207067,0.0007066444,1.5857568e-05,3.5035347e-10,5.3511812e-08,0.5560909,0.0005547417,1.2715748e-06,5.02355e-07,1.7247997e-07,2.0682344e-05,5.903049e-05,3.3855276e-08,8.8050295e-10,7.640716e-09,0.0028823253,0.0001420545,0.00034141805,1.2646653e-10,1.135449e-08,2.3088515e-07,2.2225013e-06,2.5310275e-05,0.0003666715,0.00014880329,6.6193685e-08,4.265327e-07,7.89883e-05,0.00186593,4.7136496e-06,1.860929e-07,1.2091951e-05,1.447311e-05,3.393245e-05,1.7359187e-07,5.587517e-06,0.0002881292,6.4201616e-10,0.0001562096,1.5402749e-06,0.0067347693,6.632911e-06,0.4292607,1.870678e-09,6.7801666e-05,2.557503e-06,1.0674519e-07,5.011606e-07,3.392137e-06
1.7764097e-07,3.9946717e-06,1.2214323e-11,2.8519824e-11,7.341966e-08,1.1109794e-08,1.157512e-08,3.833045e-10,1.0356494e-08,5.7223485e-08,2.817099e-08,5.6463383e-11,0.0005708235,1.562243e-17,4.035657e-18,0.0009394049,6.6867406e-10,1.3632571e-06,2.0294778e-13,3.204515e-15,1.732967e-07,0.0033559701,8.333574e-09,6.567081e-07,1.6927188e-06,1.7916976e-06,0.9525469,0.042510778,2.7794028e-08,1.0856924e-07,2.8245665e-12,2.3121049e-07,2.8683306e-08,1.9758833e-11,1.4038207e-15,1.2509763e-09,8.323042e-09,5.7637267e-10,3.916976e-05,7.983618e-10,2.4622198e-06,5.408436e-06,5.123063e-07,2.550719e-07,3.2321046e-09,1.0493908e-09,8.1491244e-11,5.624546e-07,1.7304932e-05
8.853015e-08,2.169991e-09,2.4611635e-10,2.2579803e-12,2.420837e-09,2.5798762e-11,7.0254035e-05,3.2994008e-09,3.0615167e-06,2.9652854e-05,1.570788e-05,1.0243145e-06,0.82224566,5.623404e-15,3.4816756e-15,2.560254e-07,1.2476235e-10,6.428942e-06,6.180945e-11,1.1874008e-12,8.454924e-08,0.07953324,4.9721855e-08,0.051825926,0.0059701097,4.861025e-09,1.7553997e-05,0.012255537,8.614888e-09,1.2854001e-09,6.9967516e-09,3.2411574e-08,1.5565785e-08,1.8348106e-09,8.9786055e-14,6.432292e-11,2.9855798e-07,2.56079e-08,1.0254418e-09,1.3049762e-11,1.3365594e-08,0.02801946,2.7539452e-06,2.3141087e-07,4.1757147e-08,2.1384126e-06,2.7113343e-08,2.3679179e-07,2.624623e-09
8.921756e-10,6.5265176e-12,9.749822e-18,2.2309025e-12,8.6192364e-10,1.3122417e-14,2.0766309e-09,2.854521e-07,4.2825272e-06,2.0045754e-07,1.2169831e-08,4.0900104e-06,3.74992e-06,1.1322813e-17,9.780588e-19,8.3863684e-05,1.3154576e-13,1.1697136e-07,4.8675602e-14,2.5370816e-13,1.7734874e-13,1.6753991e-06,8.306892e-06,0.00035418887,0.9739647,9.948639e-08,1.7441366e-11,1.3500659e-05,3.2435347e-13,1.88516e-11,7.1963404e-14,8.0195326e-07,7.168938e-11,5.7411595e-09,2.7848604e-17,1.567875e-14,5.9466663e-09,1.900007e-11,3.5614042e-12,8.50574e-12,1.4642579e-10,0.025541404,5.1775846e-08,1.2775238e-10,1.6133495e-10,6.3590375e-07,1.4113415e-10,1.7843575e-05,3.5048004e-15
5.540995e-05,2.4530644e-08,1.0743944e-16,1.434924e-19,2.0792999e-13,4.5291848e-10,5.393493e-19,4.4566174e-11,3.3889107e-14,1.7478365e-09,2.2923921e-17,2.4726067e-11,2.0502559e-13,2.8552019e-18,5.549534e-15,5.260591e-15,9.009236e-13,6.1431456e-05,4.5787093e-11,1.1172931e-13,1.955268e-16,2.78222e-13,3.02831e-08,2.3523456e-11,0.9998735,3.6664645e-08,5.9964956e-15,1.5370173e-14,1.815465e-11,2.391502e-10,9.389459e-14,2.084509e-10,8.472216e-12,6.651027e-07,8.0057755e-19,3.9932557e-11,2.753588e-07,3.043419e-18,2.264172e-14,2.9949418e-12,8.1625835e-12,5.9974543e-12,3.4577558e-06,2.1340964e-10,5.151702e-06,1.3086413e-14,1.695876e-19,3.8055935e-13,3.8216902e-17
2.8065996e-09,6.744214e-12,2.7052996e-14,7.263904e-15,2.1043444e-13,2.104998e-10,2.1039281e-12,5.8239813e-10,2.9295195e-11,9.330353e-10,5.7072543e-13,6.334567e-11,2.3999002e-07,2.8464513e-16,8.402483e-17,2.8175278e-11,2.2253527e-14,3.0778103e-06,4.9945447e-12,2.8923467e-12,2.1846e-15,3.9243027e-12,1.208389e-07,5.2446335e-11,0.9999958,1.9560216e-09,3.148737e-14,2.162481e-09,1.4378123e-11,9.878914e-12,6.32239e-14,5.5524003e-09,4.285183e-12,1.2173259e-08,1.039152e-17,2.681568e-12,4.264959e-09,1.4002549e-15,1.0314248e-14,4.171063e-11,2.4200666e-10,9.464735e-09,5.5958793e-07,2.2173435e-08,4.3321823e-08,6.239044e-12,5.003082e-14,1.1017616e-07,6.895133e-16
1.1060245e-09,4.9130767e-14,1.7979557e-16,3.029319e-14,2.1736243e-11,7.132917e-14,3.724404e-08,5.540855e-11,2.9542605e-07,6.6599065e-10,1.8226158e-12,2.7064084e-08,1.8831507e-07,8.280746e-16,1.3838976e-18,1.3002286e-09,3.5560799e-13,1.1104266e-07,3.0235138e-13,1.5205104e-12,3.3478466e-14,6.553579e-10,8.0603445e-07,5.347886e-06,0.99932504,1.6806698e-10,1.2939149e-13,4.0836343e-09,2.1343682e-12,6.930367e-12,1.2590899e-14,1.7898863e-10,1.8920603e-12,7.467884e-09,1.06476955e-17,2.2752213e-14,2.0646819e-10,3.056548e-16,1.2548608e-14,3.9184274e-11,5.9681114e-11,0.0006682449,3.5937546e-08,4.7480975e-13,2.5115413e-11,5.8196147e-08,1.0127397e-11,4.504095e-09,4.9285932e-17
2.1848705e-09,1.6911815e-07,6.907463e-07,4.4103374e-05,1.01452066e-07,0.00023153849,2.5587417e-07,0.0024218939,5.9187958e-05,7.815974e-06,3.879873e-08,2.4538926e-06,7.284097e-05,2.7484443e-06,3.304641e-08,5.7040396e-08,5.0503128e-05,2.8205285e-08,1.246143e-07,3.5576788e-05,3.3957663e-06,5.005665e-09,5.272513e-06,5.1041724e-08,3.5698818e-06,0.0013575426,2.1419178e-08,1.0704519e-08,8.667396e-05,2.639148e-06,1.6666133e-08,0.0060933772,2.4953147e-07,6.678121e-07,0.9166984,9.484913e-08,4.8670827e-08,3.968675e-06,0.0017223348,0.00012154058,7.8547855e-06,1.4754398e-06,1.5973242e-09,7.186874e-05,3.6133063e-06,6.3997923e-09,1.2646055e-08,5.9631977e-05,0.07082554
1.1633409e-20,1.1558323e-16,1.2258081e-33,1.411667e-32,1.5654658e-18,8.810276e-22,4.422516e-39,1.1913547e-22,2.470425e-19,1.0470011e-28,2.036301e-32,2.1737608e-30,1.678886e-24,3.0340763e-34,3.1534648e-31,5.3136132e-24,7.039107e-29,4.5849178e-18,2.792979e-27,1.0653974e-28,1.1424068e-29,1.339382e-25,1.4520531e-22,1.6943682e-29,2.9799029e-18,1.0,1.2114651e-21,2.1026974e-23,1.9437438e-22,7.258911e-25,4.1546456e-33,1.8558959e-20,5.6876477e-22,1.0185789e-25,4.324294e-37,3.3610659e-21,3.3151338e-22,3.0248241e-31,1.6278815e-27,5.091493e-30,3.6330513e-31,3.95311e-18,1.9823443e-23,2.0684184e-14,2.7171587e-25,7.4775916e-35,2.6023915e-33,2.52462e-22,6.771642e-28
2.414385e-10,1.5791497e-09,1.5394522e-14,1.1445039e-14,2.1007233e-08,3.2436736e-09,1.8638366e-09,3.5852356e-11,0.9992403,8.8204395e-11,3.803842e-10,1.9196541e-14,6.5515163e-12,4.010593e-09,2.3816957e-14,2.5758968e-09,5.6192027e-11,4.3322777e-07,1.857785e-13,2.4571318e-09,3.8228094e-07,5.2171635e-11,2.543272e-08,0.00072129135,2.889831e-08,7.151016e-10,1.2144442e-09,4.658911e-14,4.508491e-13,8.034336e-07,9.5672685e-11,1.2597722e-12,3.348507e-05,3.0685235e-10,4.9166023e-12,7.715182e-13,2.39625e-06,2.353707e-13,2.162413e-10,3.1178266e-10,1.1845368e-09,8.492783e-07,4.8317158e-12,3.2981208e-11,2.9964895e-08,3.731105e-12,2.1308814e-11,6.7298787e-13,1.3291092e-11
3.3519303e-08,1.5496813e-06,1.4359494e-24,4.1194653e-18,0.9999572,3.2184635e-12,1.5394963e-14,1.867095e-10,1.9161098e-10,1.01138216e-14,1.5048805e-15,1.6757443e-15,1.7103661e-16,2.3562914e-23,2.9235373e-24,1.3580601e-09,1.0839483e-06,1.253425e-13,2.4235625e-21,6.7024995e-22,7.098496e-13,1.1011218e-08,1.5150776e-07,3.368734e-09,2.5629893e-12,1.2204499e-08,1.688753e-10,1.7867169e-09,1.6581346e-10,3.3462288e-10,3.0429493e-21,1.494771e-11,6.033797e-10,4.0241348e-12,1.5780087e-24,1.4677456e-14,4.5199897e-15,2.162239e-22,8.119739e-12,5.102552e-15,1.919516e-13,3.9952858e-05,3.4270808e-09,1.2748373e-14,1.6983124e-16,2.9284243e-14,5.746744e-15,1.3828784e-10,1.39089595e-14
5.0193604e-14,6.7635985e-13,5.5394877e-12,1.2629298e-06,6.995445e-18,3.334215e-14,6.2247833e-15,1.3173761e-08,2.5425265e-12,7.027617e-08,1.3434279e-12,6.8755207e-10,2.8851255e-07,7.02171e-15,8.6084455e-08,9.541214e-15,1.6309223e-10,8.1639326e-14,2.3212588e-07,1.8624804e-07,1.5161379e-11,9.259377e-12,2.607454e-14,6.517789e-17,4.3756058e-12,3.1809607e-06,2.4093352e-14,1.954729e-15,5.555192e-11,1.9187002e-10,4.4925145e-15,0.99996734,2.0596969e-11,1.5957572e-14,4.9460675e-07,3.5061222e-15,1.2106116e-15,3.1163156e-12,1.5822872e-08,1.478982e-10,3.4144408e-15,7.715618e-12,2.3618089e-12,2.437826e-05,1.0926332e-11,4.5348863e-16,1.6007085e-13,4.39889e-10,2.4805925e-06
8.967914e-15,1.3872159e-12,3.472509e-29,4.956394e-28,3.2032764e-13,4.557906e-18,4.1741938e-29,1.3349775e-21,4.6406165e-15,2.315674e-26,1.7587788e-25,1.11299e-26,7.38123e-21,2.0116909e-28,6.04458e-26,1.2809139e-15,1.0309298e-21,2.054138e-15,5.8578957e-25,2.679404e-25,1.081485e-22,4.374037e-20,2.2743088e-19,8.197577e-25,1.6639351e-16,1.0,1.8688437e-16,5.7969214e-17,1.1116488e-19,3.630024e-20,1.8996321e-27,6.44708e-17,1.21860546e-17,4.387839e-21,1.491388e-31,6.2034086e-17,5.964824e-18,2.608991e-26,2.7572264e-22,1.0653101e-24,5.1995006e-24,2.1545007e-15,8.959552e-19,7.0728335e-14,1.515748e-22,3.798795e-27,1.0486496e-25,1.9938979e-20,2.9116227e-22
4.52744e-11,4.446022e-08,7.0383767e-23,3.15725e-20,7.9626965e-08,1.402203e-12,1.41958e-22,8.126357e-13,1.3520461e-10,1.04057075e-20,8.537275e-18,2.8933453e-20,8.006097e-16,4.305484e-20,1.0732065e-17,9.330123e-10,1.1946093e-13,5.6614726e-12,1.00642e-18,1.4720157e-19,3.054483e-17,1.6774923e-14,6.7829135e-13,5.827404e-18,1.6358704e-13,0.9999999,1.720933e-13,4.2496553e-12,4.6298195e-12,9.580523e-13,1.1899699e-21,1.0107596e-11,1.0062042e-12,6.615417e-14,1.5094937e-21,3.3366317e-11,8.061668e-14,7.0588185e-21,1.1832336e-15,4.6540114e-18,1.8657939e-17,3.398575e-11,4.999464e-12,1.6019391e-10,7.6742846e-17,3.204878e-20,1.3186767e-18,1.5251625e-13,7.3943525e-16
1.1508418e-07,8.077443e-09,5.6006484e-11,0.0016875981,9.301278e-10,1.6938458e-11,4.0903596e-12,0.00012886537,3.8937415e-07,9.318366e-05,4.4787765e-07,5.965586e-05,0.00018752198,5.742095e-16,6.1356744e-08,2.9855187e-12,2.2086015e-11,6.47559e-10,0.00022571263,3.966621e-09,5.1988414e-09,0.002395639,2.240062e-07,1.9969586e-10,8.333782e-06,0.9134527,3.988373e-12,6.2799986e-06,1.1400724e-10,3.9901155e-12,4.312594e-07,0.00025242986,6.318765e-08,2.1616893e-08,6.0114386e-11,8.718681e-10,1.2009528e-09,0.0033146634,3.906454e-11,2.64101e-12,3.9245957e-14,0.077876925,7.645352e-09,0.00021300052,3.658332e-08,8.435419e-08,3.557111e-11,9.5175994e-05,2.3806663e-07
4.922069e-11,2.3984383e-09,2.9727124e-07,7.81465e-06,2.482019e-12,2.5116549e-08,9.642371e-14,8.68659e-05,2.288654e-09,3.166695e-08,1.6432279e-10,3.0682509e-06,4.7241327e-05,1.133418e-12,5.892337e-06,1.5873147e-11,5.577592e-08,1.0253719e-10,5.5227674e-06,1.3239e-08,1.081967e-08,1.035509e-07,1.6293211e-10,1.4999083e-13,2.4162067e-10,0.00043879388,9.277498e-12,1.2326284e-10,8.2851113e-07,1.2311953e-06,5.174941e-10,0.9703003,7.585558e-09,1.4980043e-09,1.8451682e-06,8.03441e-09,8.448004e-11,3.200377e-08,0.00018913441,7.862369e-11,3.7885143e-11,1.6763226e-09,4.8860715e-09,8.0192614e-05,1.2953458e-07,8.20021e-12,2.4337489e-11,5.870106e-07,0.028830014
5.5026914e-07,2.8261734e-08,1.957665e-06,0.0002679363,4.7388644e-09,7.24154e-08,1.5495608e-08,4.8535992e-05,0.0014286672,8.70258e-06,3.5945573e-05,3.4658442e-05,0.07625388,5.3119173e-08,0.006184192,8.703102e-08,1.229617e-06,3.017578e-06,0.10868935,4.5305755e-05,1.9046279e-06,2.0620102e-07,5.870282e-06,1.8972782e-10,0.00037391105,0.8050894,3.691988e-10,1.1462028e-07,3.5312402e-07,1.3227175e-08,2.506686e-07,4.6027166e-05,7.2562802e-06,5.303722e-06,4.6775043e-05,1.2391712e-06,1.8027863e-07,9.3613e-08,7.155966e-10,4.2778443e-05,5.176534e-10,0.0008627716,9.665379e-06,0.00049572333,4.6950723e-07,2.5518463e-07,1.3577702e-06,3.684335e-06,2.9610237e-07
1.3707782e-05,6.541148e-06,1.3992871e-14,1.1295159e-13,4.0515817e-05,1.2644963e-09,3.1095078e-11,2.174803e-14,1.138495e-06,7.4827955e-10,3.677568e-12,5.765494e-14,3.8169787e-10,9.934031e-13,2.9600061e-16,3.908795e-07,7.533182e-08,9.56587e-06,8.257082e-14,5.7375914e-12,0.000909636,8.603328e-06,4.7729914e-11,1.6982068e-07,4.1185272e-10,1.0887325e-08,0.016143931,7.1612286e-11,3.2651928e-12,0.00019054426,3.9541724e-11,1.5164594e-11,0.9826749,3.547368e-13,2.9919384e-17,7.349449e-11,6.9359885e-08,2.0854419e-13,5.7360356e-09,7.159648e-10,9.410591e-09,6.5583433e-10,7.197503e-11,4.0976808e-08,1.3297839e-07,9.358574e-13,5.4094107e-09,4.9365937e-12,4.479114e-09
7.29411e-17,4.0001452e-13,1.4566637e-29,8.775172e-34,1.1409629e-18,4.6277436e-24,1.3175314e-24,1.379952e-29,1.6517883e-21,3.215965e-18,9.472699e-21,2.9722187e-32,1.136033e-19,3.0991628e-34,7.5212397e-37,2.1365152e-19,2.3434681e-21,1.3978519e-14,1.8822587e-31,9.831561e-32,1.7956332e-15,3.4448564e-13,2.520275e-26,1.1732683e-16,1.1126368e-20,5.3985135e-21,1.0,1.1498665e-20,2.2956944e-23,1.7320347e-16,3.4927891e-25,1.1722296e-25,2.755144e-15,2.5739933e-28,4.962942e-35,5.2746336e-25,9.456843e-22,2.2872467e-26,3.456799e-19,5.9785225e-23,3.586319e-15,1.8072618e-21,4.355752e-21,8.6435096e-19,3.4556317e-23,2.4623669e-30,1.0414334e-26,3.1553076e-30,1.3261941e-17
4.4665303e-08,1.6621267e-06,1.15120335e-11,7.7822656e-14,3.622236e-08,1.5212015e-10,1.4078855e-10,1.81484e-13,8.075752e-09,1.2203253e-07,1.8511468e-09,6.893127e-14,2.438403e-08,1.8763944e-15,1.3093849e-15,5.1018425e-08,1.0199948e-08,5.353583e-06,2.5611844e-14,6.519989e-13,4.006606e-06,3.4574943e-05,4.613246e-12,4.614056e-08,3.9440715e-10,1.2531562e-08,0.9999385,9.330796e-10,3.2341227e-10,1.9405385e-07,2.6745816e-11,1.5462708e-11,7.0594892e-06,1.9885868e-13,1.6008195e-15,9.023343e-12,1.9901012e-09,1.9802014e-11,7.6774313e-07,1.8246874e-09,7.380945e-06,4.1841184e-09,1.8246317e-09,3.2205097e-08,1.281824e-09,4.0503926e-13,5.5501996e-12,9.1481146e-12,2.0513244e-07
1.1875923e-06,0.00040866592,1.4737261e-10,3.844063e-11,3.325594e-06,1.3131258e-07,4.9655107e-09,5.403016e-11,8.6961e-08,1.417552e-05,2.1413253e-09,1.369435e-12,8.067964e-07,1.8433939e-13,1.3182193e-12,9.135141e-07,4.49328e-08,5.389965e-07,1.0568461e-11,4.893175e-12,0.0018451673,0.0033586463,5.6467653e-09,1.024418e-06,6.80386e-07,1.8395569e-07,0.9940637,3.6264225e-08,1.520129e-08,0.00010899686,4.1091006e-09,4.080992e-08,3.5182013e-05,2.1881921e-12,1.9378017e-13,1.0406798e-07,1.503509e-07,2.353885e-10,6.935715e-08,3.1601154e-08,0.00014077786,6.1138984e-08,6.7847443e-09,5.187749e-06,9.696725e-06,1.4445244e-10,7.8756335e-10,3.2140584e-08,2.8733297e-07
3.401366e-13,6.0822536e-12,1.4622652e-20,7.238692e-26,5.0201352e-14,9.670461e-17,1.1293064e-13,2.1147387e-23,1.3047948e-12,1.976793e-12,1.0108804e-12,1.11567e-22,7.893802e-15,2.2957274e-24,5.6183056e-26,3.7373034e-12,2.6408644e-13,2.868587e-07,3.5602117e-24,4.4877596e-23,6.6332786e-11,1.2017118e-09,3.2581559e-19,1.3096788e-09,2.0205471e-16,4.8504436e-16,0.99999964,1.0870712e-17,8.611164e-17,5.7363662e-11,4.7345916e-18,4.667086e-22,2.1185933e-09,5.9393403e-20,4.2393385e-24,8.358859e-21,3.733764e-15,7.1243644e-21,5.02819e-12,1.6430887e-15,6.824768e-08,3.4322726e-15,2.2854646e-13,2.3252095e-16,2.3016018e-17,1.8558102e-20,1.1514211e-18,2.0619874e-23,9.301145e-13
1.9493153e-12,5.208243e-10,5.5204224e-22,5.558217e-25,1.8867644e-14,7.513967e-19,3.3815433e-19,9.712437e-22,2.376986e-15,6.548074e-12,1.6754196e-15,1.426196e-23,8.801612e-14,1.3904529e-27,1.8615394e-28,9.364269e-13,7.424427e-16,2.6194433e-10,6.715986e-24,2.1079739e-23,3.4638071e-12,6.323228e-09,3.0278806e-18,5.807785e-11,1.0707343e-14,3.4593753e-13,1.0,8.732775e-16,1.2514981e-17,5.17621e-12,9.403644e-21,4.0581402e-18,6.341387e-11,2.1089643e-22,8.9109104e-27,1.4258392e-20,4.773917e-16,9.171558e-21,9.89766e-13,2.5757658e-17,3.3245512e-10,6.655804e-14,1.4623455e-14,1.0051335e-13,1.5344224e-15,2.570281e-23,2.1753457e-22,1.9406488e-20,2.8887626e-13
1.4855084e-12,7.590372e-10,2.0854366e-21,1.9039876e-24,4.3067352e-11,5.5743602e-15,1.2447091e-16,7.62821e-21,1.8345085e-12,1.3689673e-14,2.97045e-13,6.3507675e-22,2.4759391e-15,1.33544e-22,2.296794e-26,3.8656336e-10,1.9866766e-13,2.6824933e-09,1.8997642e-25,7.5461216e-23,7.656415e-10,4.4335602e-10,3.3090265e-17,1.1162564e-09,3.2512195e-17,2.3816791e-14,0.99999976,1.221464e-15,2.7129565e-15,1.9230528e-10,2.1189596e-18,6.991499e-21,2.5857906e-07,7.176795e-20,1.4980879e-23,1.3778763e-18,3.7317795e-14,7.544838e-20,1.8774262e-11,1.0234212e-15,8.196642e-09,4.1689873e-15,3.6036813e-14,1.2320118e-15,1.7637313e-16,1.636648e-20,1.35639604e-17,2.1207029e-21,4.4602672e-11
3.646923e-11,1.0645559e-09,6.70146e-20,2.6713083e-26,7.6835626e-14,1.1568334e-15,6.716006e-17,4.542344e-21,2.7951167e-14,8.0107675e-16,1.1319161e-12,2.8637169e-21,3.4872206e-11,1.2080633e-21,3.013197e-27,7.7116834e-13,5.8806e-16,1.3303391e-08,4.6323506e-24,6.058378e-27,9.692425e-11,3.0663787e-09,5.3237515e-14,6.142126e-07,2.3548907e-15,1.3961583e-15,0.9999994,1.4515563e-11,2.8668847e-11,3.6329235e-09,1.7480637e-16,1.4586157e-20,3.622133e-11,2.3192526e-19,6.5244926e-24,5.7185767e-16,2.34956e-12,2.3706748e-21,3.9693445e-14,1.3185641e-20,3.5320167e-11,8.061875e-15,1.0730674e-12,2.070285e-17,2.1400807e-17,5.613804e-19,1.4001243e-18,5.47092e-23,3.2830919e-10
0.0027820002,5.3096335e-07,5.435938e-12,8.4980793e-19,4.358728e-08,4.278864e-10,2.5679552e-09,2.4233323e-13,0.0010389915,9.978223e-07,7.034212e-08,1.4021587e-13,4.993043e-06,1.907856e-15,3.1103455e-16,0.0015771583,1.0205428e-09,0.3581379,1.1846272e-13,2.3362305e-11,1.253664e-06,4.125832e-06,1.2479262e-10,0.0015699642,0.00014834806,0.0057765446,0.6281489,1.12972354e-10,3.7641813e-11,3.387812e-06,3.412732e-12,5.3864618e-11,0.00019482643,5.311706e-12,1.3894515e-17,4.70827e-13,3.428242e-05,7.527802e-12,4.7775084e-06,4.9650777e-07,1.6977211e-07,0.0005349851,1.2960006e-06,3.372801e-05,1.5818948e-07,7.375794e-13,3.2191955e-15,1.8392583e-12,1.2016186e-07
6.8392505e-06,1.6327708e-06,4.4717122e-08,3.4906298e-06,0.0005007835,0.00039501526,0.1348029,1.1974252e-07,0.8038701,1.4890718e-07,4.6673432e-07,6.3184866e-09,4.1387415e-05,6.386363e-05,1.1966022e-05,2.054155e-05,0.030034633,4.672672e-06,1.0531344e-07,5.3046515e-06,0.011006825,2.526161e-06,2.2823215e-05,0.0054910737,1.4688394e-05,2.8511096e-07,6.256636e-05,2.1549204e-06,1.2717068e-05,3.8452704e-06,1.0069248e-06,3.3385036e-06,0.000144012,0.00018476186,0.0061348034,1.3729306e-05,1.6970514e-05,5.0500844e-08,0.0014404282,0.00039613494,0.00024494834,0.004753955,1.3930578e-06,1.8405284e-05,4.747134e-06,2.2822367e-05,0.00014212354,5.795419e-08,9.273493e-05
9.1550344e-11,3.520979e-08,5.955339e-19,5.2050725e-18,1.5955819e-09,2.7243067e-12,4.9109143e-13,1.1693258e-11,3.058131e-14,1.0822186e-16,9.165578e-13,8.7141405e-12,2.6196465e-11,1.0250725e-18,3.7446004e-25,3.088522e-08,9.181597e-15,3.4113527e-13,9.921429e-22,4.70916e-25,6.20838e-13,4.868316e-08,3.7474554e-06,3.43381e-05,5.168514e-12,3.9234805e-12,1.3469434e-08,0.99996173,7.019473e-08,7.04274e-12,4.4666178e-15,9.784442e-12,3.9442757e-14,3.3552824e-13,3.4313617e-20,8.889317e-12,9.775499e-10,3.2856846e-15,1.9484778e-09,1.1080532e-21,4.5391794e-12,5.5774458e-11,9.808421e-11,7.705312e-19,3.748938e-14,1.02318735e-11,1.1806512e-13,1.6344638e-13,4.561233e-08
0.0025919352,2.963649e-06,7.4339366e-09,4.087566e-08,0.012939887,0.0013537846,5.950341e-06,5.7986757e-08,3.6970225e-06,1.0085793e-09,1.115932e-08,2.4018632e-06,5.687013e-06,3.594131e-09,1.0980875e-06,1.8633975e-06,1.0915821e-07,2.095444e-06,3.76571e-10,4.2291698e-11,1.8037372e-05,0.017098319,4.351789e-06,4.6198835e-07,1.09107525e-07,3.0364467e-07,4.391428e-08,0.08989448,2.9794733e-06,0.0010104178,0.0004721127,1.296449e-07,3.690087e-06,0.0047277887,7.3493114e-11,0.039852735,0.0007769646,1.22457e-07,1.124538e-07,4.6030327e-10,6.6391664e-08,1.136028e-06,7.02244e-07,2.1481195e-09,0.000117792544,0.8288951,1.05539775e-05,2.3620835e-06,0.00019767536
0.00011978538,9.675343e-06,9.861919e-08,1.919973e-06,2.48349e-08,0.00023519293,6.190524e-08,0.0100886775,4.805507e-07,0.0019922652,0.0049269465,0.861463,1.0415091e-05,3.8109245e-09,3.5386072e-09,5.455845e-06,2.916119e-09,0.00010685261,0.00047449965,3.15205e-08,4.122229e-08,4.054738e-06,5.4623193e-05,4.840558e-06,0.00052209425,0.00015608988,1.4775502e-08,0.04161685,7.428215e-07,1.1416627e-07,0.0003341325,9.960694e-06,2.7503866e-06,0.00010488538,4.2854385e-06,2.0321336e-06,0.00015398565,0.076891705,8.71003e-08,1.4020324e-06,1.7383913e-08,2.903108e-07,6.05077e-05,2.5158784e-07,1.5243022e-07,0.00061113585,3.3640916e-07,1.5442659e-07,2.7206323e-05
2.5377967e-17,3.2418377e-14,1.5351265e-28,4.889561e-27,1.4428476e-16,6.271031e-16,5.4051693e-21,1.10342466e-16,6.5048638e-24,1.3027121e-26,2.8266048e-18,7.138967e-16,2.1150504e-19,1.7219363e-30,6.8236977e-32,1.7194512e-12,1.6360527e-23,3.193795e-21,2.616104e-28,1.1382074e-32,1.645678e-25,7.63975e-12,2.6764117e-17,7.540363e-17,5.8702423e-18,1.7434263e-20,4.872042e-19,1.0,2.3069735e-17,9.044456e-23,4.5965415e-20,5.0057377e-14,1.0803716e-22,4.840164e-18,2.1349647e-29,5.562169e-15,3.9216921e-16,2.6475814e-18,8.691377e-21,4.6071714e-31,1.4725928e-21,9.470938e-19,5.1999834e-14,1.591529e-22,1.9459546e-22,9.454694e-19,1.6325702e-20,9.135248e-20,3.499537e-18
1.3869645e-07,7.001565e-08,8.22834e-17,9.013141e-16,7.403948e-08,1.4661605e-09,2.7949369e-13,2.6185363e-15,1.7846952e-06,1.9509035e-11,7.667668e-13,6.8778685e-17,2.2780808e-11,1.5847309e-05,7.682509e-10,4.1090265e-12,3.3201215e-09,2.6147708e-09,3.3893665e-12,2.9953627e-13,0.989277,9.1289326e-10,8.300323e-11,6.2707866e-09,3.4118056e-10,5.023106e-13,3.0164435e-06,1.1432987e-16,6.3841055e-10,0.010644359,6.258835e-06,2.182146e-12,5.29294e-07,1.7127803e-11,1.3603652e-09,4.1341103e-05,9.487258e-06,3.409523e-13,4.218859e-12,9.870889e-12,5.073516e-08,1.8875641e-16,2.4539624e-16,7.35235e-10,1.2065791e-08,3.5057653e-12,1.3588955e-08,1.4478246e-17,5.5831464e-08
